path,text
Dataset/asr_calls_2_val/5/52/338a85174e4c.wav,это с прокуратуры беспокоят
Dataset/asr_calls_2_val/5/52/af8205756405.wav,чёто выяснится
Dataset/asr_calls_2_val/5/53/60b6026c89e0.wav,я не знаю этого танца
Dataset/asr_calls_2_val/5/54/180d6e660cf2.wav,не ну иногда в жизни просто не всё прекрасно
Dataset/asr_calls_2_val/5/54/3e3166f50456.wav,и откуда я уволен то дружище
Dataset/asr_calls_2_val/5/54/717ccf5cff77.wav,нет вы скажите
Dataset/asr_calls_2_val/5/54/9882c27a7f45.wav,в смысле я чёт нее врубаю
Dataset/asr_calls_2_val/5/54/b39b88353065.wav,а ты горишь ты какойто
Dataset/asr_calls_2_val/5/54/bae52de23674.wav,объединить в одно время и все начинают с друг другом разговаривать
Dataset/asr_calls_2_val/5/54/bd0cd167d596.wav,в какой кабинет куда прибыть
Dataset/asr_calls_2_val/5/55/8d96bc225624.wav,вопервых хочу поздравить всех болельщиков с победой нашей сборной
Dataset/asr_calls_2_val/5/55/e44be7715c11.wav,по расценкам одна тыща рублей час
Dataset/asr_calls_2_val/5/56/3a7248f1e09b.wav,чем больше звонишь тем больше наговориишь
Dataset/asr_calls_2_val/5/56/58df6edd90b8.wav,я с кем говорю
Dataset/asr_calls_2_val/5/56/a7a1866fd8a9.wav,а куда я вам скажу при бытьто куда
Dataset/asr_calls_2_val/5/56/d6c5d7b80ecb.wav,бутылка шампанского
Dataset/asr_calls_2_val/5/56/e2c403884957.wav,не понял
Dataset/asr_calls_2_val/5/56/e98820126569.wav,я клянусь я позвоню клименкову я унижусь
Dataset/asr_calls_2_val/5/57/69c5b7e316d2.wav,мы не сдавали
Dataset/asr_calls_2_val/5/57/e2777424f332.wav,приходи скока тебе надо
Dataset/asr_calls_2_val/5/58/40dab36da5c4.wav,прости пожалуйста
Dataset/asr_calls_2_val/5/58/742112829895.wav,забил соседнюю палату к там создаётся группа идиотов
Dataset/asr_calls_2_val/5/58/dd401f2bcb16.wav,это загадка яй это загадка деликатная яж не чего из песни слов не выкинешь подожди стой стой ну подожди ну стой ну что ты как ребёнок честное слово
Dataset/asr_calls_2_val/5/59/091dc468f806.wav,нет фермер чё говорит фермер
Dataset/asr_calls_2_val/5/59/1d13165330fc.wav,сложно сказать
Dataset/asr_calls_2_val/5/59/287145be773e.wav,это ссука раком не определили нигде ещё
Dataset/asr_calls_2_val/5/59/86d7e139fca0.wav,вы звоните
Dataset/asr_calls_2_val/5/59/9702baf5f0e6.wav,я короче я вот эти звонки буду короче на слушать но никаких действий воспринимать не буду
Dataset/asr_calls_2_val/5/59/b3f1de2845e7.wav,да нбн
Dataset/asr_calls_2_val/5/5a/427fa3498c7f.wav,нуу всем привеет рокерыы
Dataset/asr_calls_2_val/5/5a/6a672cc11eb3.wav,а что касается символа веры то у вас сформулирован
Dataset/asr_calls_2_val/5/5b/631dfb524fd7.wav,начальнику второго отделения прибыть в понедельник к девяти часам в триста четырнадцатый кабинет
Dataset/asr_calls_2_val/5/5b/9bcb3da35e06.wav,девушка я ещё
Dataset/asr_calls_2_val/5/5b/bbeece24ec17.wav,ну что это такое прибыть
Dataset/asr_calls_2_val/5/5b/d3cdc9088ef5.wav,сюда триста четырнадцатый
Dataset/asr_calls_2_val/5/5c/0727399eb50d.wav,я я тебе звоню из больницы по поводу этого чувака одного которого ты пидор жирный избил
Dataset/asr_calls_2_val/5/5c/a55d3701b3de.wav,очень приятно
Dataset/asr_calls_2_val/5/5c/b71e55cc9d8c.wav,я вот думаю уже сто семьдесят
Dataset/asr_calls_2_val/5/5c/c792307ab88a.wav,я тебе позвонила ответь на мой вопрос
Dataset/asr_calls_2_val/5/5c/e9174651aaca.wav,в контакте да пишу тебе и что дальше
Dataset/asr_calls_2_val/5/5d/1fea1384378a.wav,ну шо ты хошь ты мне скажи
Dataset/asr_calls_2_val/5/5d/785b8019ac0e.wav,по пизде пошла блять надо зажечь
Dataset/asr_calls_2_val/5/5d/79a0188f7ad9.wav,то что он одет в цвет гроба
Dataset/asr_calls_2_val/5/5d/ad232c9b97f5.wav,дежурный майор фсб
Dataset/asr_calls_2_val/5/5f/49bc442d2547.wav,прежде всего и деньги это его личное
Dataset/asr_calls_2_val/5/5f/a3d409b30a24.wav,я их сосед
Dataset/asr_calls_2_val/5/5f/ef3d177a7f02.wav,ты мудак
Dataset/asr_calls_2_val/5/60/4d106a2988e2.wav,пушкинский военкомат
Dataset/asr_calls_2_val/5/60/6b034a4ff8d5.wav,и ссышь приехать ты
Dataset/asr_calls_2_val/5/60/831239b46bd2.wav,полковник заболотный октябрьского комиссариата
Dataset/asr_calls_2_val/5/60/ecf7c8ec8a38.wav,какой тимур я тебе объясню бля близко очень я тебе так близко объясню
Dataset/asr_calls_2_val/5/61/22df0399bdd3.wav,какого военкомата
Dataset/asr_calls_2_val/5/61/b566a52f6661.wav,девятьсот четыре
Dataset/asr_calls_2_val/5/62/06d0cc93c329.wav,номер телефона где
Dataset/asr_calls_2_val/5/62/58d5b9ebc4b4.wav,откуда ты передал где ты находишься
Dataset/asr_calls_2_val/5/62/6e3f05626480.wav,к булкину к девяти ноль ноль
Dataset/asr_calls_2_val/5/62/83bc9805401c.wav,надо чё
Dataset/asr_calls_2_val/5/62/c498176575ef.wav,ни за что да на всю аудиторию иии ебёшь евонную маму
Dataset/asr_calls_2_val/5/62/d4948729d1fd.wav,павлова тамара владимировна
Dataset/asr_calls_2_val/5/62/f917615bd5d8.wav,я не знаю я нничем не могу помочь
Dataset/asr_calls_2_val/5/63/0b278d36f091.wav,ну а что делать
Dataset/asr_calls_2_val/5/63/ca534972a6d7.wav,военного комиссариата чердынского района
Dataset/asr_calls_2_val/5/64/1cbba2677fbe.wav,это кто говорит аллё
Dataset/asr_calls_2_val/5/64/652de51da377.wav,не может быть
Dataset/asr_calls_2_val/5/64/92edda9601ac.wav,прошло пя пять минут раз мы выскочили всё собаки нет мы всё здесь обыскали мы третий день уже ищем эту собаку
Dataset/asr_calls_2_val/5/65/532f39cd202b.wav,я не сомневаюсь в этом но он сделал не правильные действия
Dataset/asr_calls_2_val/5/65/9e84a1af4c1e.wav,прибыть начальнику второго отделения
Dataset/asr_calls_2_val/5/66/516856274ece.wav,приказ двести сорок пять брежнев вместо путина в две тысячи пятнадцатом году андроопов
Dataset/asr_calls_2_val/5/66/6a7bcde3b09c.wav,кому кому вам прибыть в триста четырнадцатый кабинет в девять ноль ноль завтра всё
Dataset/asr_calls_2_val/5/66/8cb35127f673.wav,я нахожусь на рабочем на объекте принимайте
Dataset/asr_calls_2_val/5/66/aa5a488681fd.wav,пяять а потом
Dataset/asr_calls_2_val/5/67/3caee5a17a50.wav,да это бред это какойто яяя не продавал щас чёрные кроссовки
Dataset/asr_calls_2_val/5/67/9db0fa056db6.wav,вам чё непонятно сказано куда вы звоните красногвардейский военкомат
Dataset/asr_calls_2_val/5/67/ba15feacfb3f.wav,чё ж тут не ясного а чё тя не слышно было давно
Dataset/asr_calls_2_val/5/68/0f73a4bcae1b.wav,сосёшь ты хуй у пьяной обезьяны
Dataset/asr_calls_2_val/5/69/4308ad27caa2.wav,адрес называйте
Dataset/asr_calls_2_val/5/6a/42bf98cc9e5c.wav,я чё услышал он меня просит звоню эээ чтобы я ему денег дал плачится чтото
Dataset/asr_calls_2_val/5/6a/4811db67f250.wav,шатура
Dataset/asr_calls_2_val/5/6a/ca0729aa33e5.wav,нуу я тебе вопервых скажу такие вещи если бы в америке
Dataset/asr_calls_2_val/5/6c/b74966270854.wav,какой полковник блядь
Dataset/asr_calls_2_val/5/6c/b848a4e02658.wav,жди меня
Dataset/asr_calls_2_val/5/6c/b9423be7b5a4.wav,из тушинска вас беспокоит васильев
Dataset/asr_calls_2_val/5/6c/e5dbc21c1533.wav,менты подъедут
Dataset/asr_calls_2_val/5/6d/0410ac6a6c21.wav,это дежурный меня вот соединил с вами
Dataset/asr_calls_2_val/5/6d/0760b38ece60.wav,кто это говорит
Dataset/asr_calls_2_val/5/6d/0a2dbcad6b1e.wav,как у тебя дела там
Dataset/asr_calls_2_val/5/6d/0e8eb34f0136.wav,по голосу взрослый мужчина
Dataset/asr_calls_2_val/5/6d/54b66a16bd2a.wav,ищите занимайте работайте знаешь в чём проблема я не понимаю
Dataset/asr_calls_2_val/5/6d/c074078b2449.wav,вы откуда звоните
Dataset/asr_calls_2_val/5/6e/58b008cddeae.wav,говорит полковник кондратьев
Dataset/asr_calls_2_val/5/6e/612a9df6e706.wav,вы негативно отзывались о его творчестве о том что его шутки извините нижее плинтуса
Dataset/asr_calls_2_val/5/6e/654e3575c8c3.wav,ходят слухи что вы там петушите друг друга по ночам вот я позвонил узнать
Dataset/asr_calls_2_val/5/6e/cd727dbf2946.wav,то что их много вот хрестиян и великих ученых и великих живописцев и литераторов это ш о чёмто
Dataset/asr_calls_2_val/5/6f/096b744e2c82.wav,ну хорошо ладненько всё давай тогда пока
Dataset/asr_calls_2_val/5/6f/326cf9ca985a.wav,двести четырнадцатый кабинет московского
Dataset/asr_calls_2_val/5/6f/a03e84b5ab6a.wav,сейчас подождите я вам дам телефон
Dataset/asr_calls_2_val/5/6f/d28f9e9140de.wav,может быть и есть какието ещё вещи о которых я не знаю но я о них не знаю следовательно ну как они
Dataset/asr_calls_2_val/5/6f/e216d3233a01.wav,во сука блядь попадёшься ты мне
Dataset/asr_calls_2_val/5/6f/fe600fb87f7c.wav,сорока слушаю вас
Dataset/asr_calls_2_val/5/70/857ff7f1827f.wav,мне понятно понятно
Dataset/asr_calls_2_val/5/70/a390379efa59.wav,дежурный по военкомату
Dataset/asr_calls_2_val/5/72/4c8a3568f709.wav,я тебя записала скати
Dataset/asr_calls_2_val/5/72/4ee94e1cdadc.wav,понял понял
Dataset/asr_calls_2_val/5/72/55ec8cf50b40.wav,я в республики коми
Dataset/asr_calls_2_val/5/72/624851adb286.wav,здорово будешь дристать блядь
Dataset/asr_calls_2_val/5/72/d4758bea3820.wav,я октябрьский комиссариат дежурный заболотный
