path,text
Dataset/asr_calls_2_val/5/73/9ee0d4356103.wav,давай блять
Dataset/buriy_audiobooks_2_val/a/c9/2fedd8573052.wav,виду ре лар квоут
Dataset/asr_calls_2_val/7/2a/503335b7d752.wav,я ещё раз напоминаю вам осталось жить две минуты с половиной
Dataset/asr_calls_2_val/a/0e/32f8d57de630.wav,начальнику второго отделения
Dataset/asr_calls_2_val/4/78/c62c5c536c7c.wav,вот и всё нажрался и спит так и доложи начальнику
Dataset/asr_calls_2_val/f/11/e894b27f4098.wav,я уже вычислил нахуй где ты находишься
Dataset/asr_calls_2_val/f/13/6337a810ef6a.wav,паровозик тыр
Dataset/asr_calls_2_val/5/a6/a876558c298c.wav,пригласить свою маму ебанутый блять козёл шакал блять
Dataset/asr_calls_2_val/b/c4/64011ac6a20a.wav,ни черта я не понял
Dataset/asr_calls_2_val/3/7c/387cb0d2e1da.wav,а куда надо
Dataset/buriy_audiobooks_2_val/a/34/3b4856b23797.wav,львы тигры
Dataset/public_youtube700_val/a/c8/71fe4c3d0664.wav,а вот вторичное сознание оно связано только с первичным
Dataset/asr_calls_2_val/0/16/6561908a5ca8.wav,зайди я вот сейчас поднял четыре человека а четыре а военкомата отделов и все входящий звонок кто звонит понять не можем
Dataset/buriy_audiobooks_2_val/8/8e/da258405c023.wav,конюшне
Dataset/buriy_audiobooks_2_val/3/5c/3a2e67bdfa77.wav,спиной кейки бри сняла со спины
Dataset/buriy_audiobooks_2_val/6/bb/132c97ca4a38.wav,три одинаковые фигуры
Dataset/buriy_audiobooks_2_val/e/7b/b2f4467372de.wav,вселенском нигде
Dataset/public_youtube700_val/4/1e/bcd8b3c714d8.wav,есть история
Dataset/asr_calls_2_val/1/a3/8b6a71432669.wav,придурок слушай меня блять ещё раз позвонишь я те в уши нассу козёл драный блять
Dataset/buriy_audiobooks_2_val/e/f6/fcccfdf1fdf5.wav,ну хоть издалекато пальнуть
Dataset/asr_calls_2_val/5/91/931a7b49674b.wav,так точно
Dataset/asr_calls_2_val/d/20/1d63609e06f4.wav,я знаю что мне
Dataset/asr_calls_2_val/f/6a/b1392276741c.wav,васильеву кириллу анатольевичу
Dataset/asr_calls_2_val/d/76/e34defe41b4c.wav,константиныч это вы что ль
Dataset/asr_calls_2_val/a/5d/05ae289e86a4.wav,ну всё будем ждать
Dataset/asr_calls_2_val/c/fa/bcb8a374ced2.wav,пожалуйста я не возражаю
Dataset/buriy_audiobooks_2_val/8/f2/ef97c175d7b4.wav,сдуло ветром и не снесло потоками
Dataset/buriy_audiobooks_2_val/7/05/db946abfe5e7.wav,вместо того чтобы
Dataset/public_youtube700_val/3/64/0a97ca04d4b0.wav,допустим сужение спинного мозгового канала
Dataset/public_youtube700_val/7/84/46fcd8e6c4b2.wav,восьмая сура двадцать четвёртая
Dataset/buriy_audiobooks_2_val/9/ea/d8760420e8d0.wav,мечту трахнул наконец динку шадрину вот и славно
Dataset/asr_calls_2_val/b/c7/1904815db8b0.wav,после всего что между нами было жень
Dataset/public_youtube700_val/b/76/30606de74d61.wav,потому что овсяная каша  это
Dataset/buriy_audiobooks_2_val/4/97/a83229b08255.wav,в бочке рыба
Dataset/asr_calls_2_val/f/af/fe6f8f0e47e5.wav,куда прибыть
Dataset/buriy_audiobooks_2_val/7/fe/3d9cf89bde01.wav,ты расскажешь больше чем в аду куда ты скоро угодишь мартин побледнел а затем его лицо покрылось мелкими каплями пота он заискивающе посмотрел на господина в синих одеждах
Dataset/asr_calls_2_val/d/f3/8cd752bc816d.wav,спросии блядь я сказал мы встречаться будем или что
Dataset/buriy_audiobooks_2_val/d/1b/be29a0227922.wav,придёт к гэльтофу
Dataset/asr_calls_2_val/2/49/6918bae34823.wav,ну чё это за дерьмо вы слышали это это полный булшет какой это реп реп это я хип хоп это я
Dataset/public_youtube700_val/1/f1/7b798cb6f4ab.wav,таких длинных полосок рёбер у нас сегодня их четыре то что надо
Dataset/public_youtube700_val/f/af/85e7ed1e0f02.wav,то что шамиль говорит это в принципе
Dataset/asr_calls_2_val/e/e4/960318be515f.wav,да генерал слушаю тебя генерал
Dataset/asr_calls_2_val/a/24/1d74243b04c5.wav,кто это
Dataset/asr_calls_2_val/4/64/cf70115c5e96.wav,это кто говорит
Dataset/asr_calls_2_val/d/ec/fc69cf56a0e2.wav,да да я слушаю
Dataset/asr_calls_2_val/3/65/e4b7f248429f.wav,посоли мне языком своим у меня в жопе
Dataset/public_youtube700_val/1/39/e40b47fb019b.wav,вернись на несколько видео
Dataset/public_youtube700_val/5/5b/529484c82017.wav,за доказательство первоначального
Dataset/asr_calls_2_val/e/96/ad8c67afd056.wav,вы знаете куда вам надо прибыть
Dataset/asr_calls_2_val/6/56/7e98e420e243.wav,да но это лишь моя догадка что многие из сотрудников с почты россии
Dataset/buriy_audiobooks_2_val/5/f6/e275e6a03533.wav,использовать
Dataset/asr_calls_2_val/9/ac/8e914c666152.wav,ну пусть прибывает
Dataset/buriy_audiobooks_2_val/6/53/746c681c4d5f.wav,джиндэк
Dataset/asr_calls_2_val/3/41/07c995ba5001.wav,что касается детей непосредственно
Dataset/asr_calls_2_val/7/e0/3a0fa862624f.wav,ну как так
Dataset/public_youtube700_val/6/56/5bdeb0e2b2b2.wav,нужно было учить мои уроки
Dataset/public_youtube700_val/9/d5/07214eac22fc.wav,те непаарные конструкции из которых
Dataset/public_youtube700_val/4/d5/12fcf843244b.wav,всётаки они какие там интересные вещи мне
Dataset/buriy_audiobooks_2_val/5/ec/d36f0fa99da4.wav,водой особенно
Dataset/buriy_audiobooks_2_val/e/74/430e591bcd74.wav,как осенний лист
Dataset/asr_calls_2_val/4/77/cb6c9b2901f5.wav,воровством заниматься
Dataset/public_youtube700_val/c/14/48e0d026e2dc.wav,также в комплекте есть диск с софтом для компа
Dataset/asr_calls_2_val/c/58/54a8ba86a3cd.wav,у вас адрес там есть посмотрите
Dataset/asr_calls_2_val/8/5b/dc897d5b200d.wav,вольнов
Dataset/buriy_audiobooks_2_val/d/5a/b6a3a719a20e.wav,денна помолчала
Dataset/asr_calls_2_val/5/9e/4052b6d517a0.wav,красногорск эт куда ехатьто
Dataset/public_youtube700_val/9/f9/ebf93480f941.wav,я его обучаю самому себе делать вот один раз
Dataset/public_youtube700_val/e/6f/0bdd5850be02.wav,Черногории является евро
Dataset/asr_calls_2_val/a/ea/1af26832e2b9.wav,уроо блять
Dataset/asr_calls_2_val/0/de/572b85a33d90.wav,по покойного
Dataset/asr_calls_2_val/0/e1/947140b66d44.wav,владимирская область а вы
Dataset/buriy_audiobooks_2_val/1/4b/674087803f24.wav,раздалась барабанная дробь закончившись ударами музыкальных тарелок после чего
Dataset/asr_calls_2_val/d/54/e5d8470019dd.wav,бери такси я заплачу за такси
Dataset/asr_calls_2_val/4/4c/7f956e15ca76.wav,номер телефона скажите для обратной связи
Dataset/public_youtube700_val/5/2f/3f4c59c2daa0.wav,такого успешного действию в некоторой сфере да
Dataset/asr_calls_2_val/5/95/fa82ed218722.wav,это люди среднего и высокого достатка
Dataset/asr_calls_2_val/e/86/0ac5a414d09d.wav,вот я вас очень хочу выслушать расскажите мне что вас беспокоит
Dataset/asr_calls_2_val/1/23/f2f1d543463f.wav,хвать сюда названивать
Dataset/asr_calls_2_val/1/b6/30f87073ab4c.wav,какого второго отделения
Dataset/asr_calls_2_val/5/63/ca534972a6d7.wav,военного комиссариата чердынского района
Dataset/asr_calls_2_val/6/50/c55ba782aef8.wav,пошёл ты на хуй блять понял блять гандон блять хуесос ебаный блять
Dataset/buriy_audiobooks_2_val/4/58/d60c1d33612c.wav,бетонных стен свет едва
Dataset/asr_calls_2_val/e/03/ab9becf45ada.wav,женской
Dataset/asr_calls_2_val/9/6b/b3af86538bad.wav,и никаких информаций не было
Dataset/asr_calls_2_val/c/7d/bd1cf53b5792.wav,и что от этого эээ з говорит о том что что ты двадцать восемь а я тридцать пять
Dataset/asr_calls_2_val/0/b5/185f6def872c.wav,метро пересадка на спасской
Dataset/asr_calls_2_val/c/f3/534b0cceaaf1.wav,у меня спрашивать
Dataset/asr_calls_2_val/f/ba/e2bcca730b09.wav,давай подъезжай сюда
Dataset/asr_calls_2_val/f/da/b95ce69fc012.wav,что ты мне сделаешь
Dataset/buriy_audiobooks_2_val/f/5d/888e5e6eeeef.wav,пока выы мои гости
Dataset/public_youtube700_val/4/fb/8a1976357771.wav,он приблизился к деревушке иннаарсуит с населением сто восемьдесят человек
Dataset/asr_calls_2_val/4/9a/3b01d56c7c56.wav,конечно
Dataset/buriy_audiobooks_2_val/b/08/e798756343d3.wav,ничего не поймешь услышав немецкий швейцарцы
Dataset/public_youtube700_val/a/90/af6d1de723db.wav,смотрите в этом выпуске
Dataset/buriy_audiobooks_2_val/a/cc/49b1f5f55bbe.wav,перешёл ту границу когда слова уже
Dataset/public_youtube700_val/7/15/cd061e2c60ed.wav,как бы омолаживает я уж
Dataset/asr_calls_2_val/5/47/012e10cf7f4b.wav,доставка пиццы добрый день
Dataset/public_youtube700_val/b/bc/d25f83f0189a.wav,который должен был их всех привести к единому знаменателю
Dataset/public_youtube700_val/b/d6/2381f36bd173.wav,сейте его и употребляйте
Dataset/buriy_audiobooks_2_val/4/d2/331a783100e8.wav,представил мне текст
Dataset/asr_calls_2_val/1/8f/690f52922a68.wav,начальнику второго отделения прибыть в триста четырнадцатый кабинет тюмень сегодня
Dataset/asr_calls_2_val/8/15/17e3e24c4826.wav,отделения прибыть
Dataset/buriy_audiobooks_2_val/9/16/3454b9560251.wav,у соседей артём
Dataset/asr_calls_2_val/4/8e/2c4e1de1b401.wav,так я сам врач по образованию
Dataset/asr_calls_2_val/6/51/649944f80a74.wav,какой паровозик бля
Dataset/buriy_audiobooks_2_val/2/8b/36c32372e239.wav,с таким названием кел задумался на мгновение потом улыбнулся в конце концов а почему бы и нет эта вещь может оказаться намного дороже чем всё что был
Dataset/asr_calls_2_val/a/7e/180f568adc7f.wav,какой какой
Dataset/public_youtube700_val/5/2f/e0027566d617.wav,обратите внимание самые дешёвые продукты
Dataset/buriy_audiobooks_2_val/3/ec/8446dfab9e31.wav,мудрецкий заставил их построиться
